n_variables,s_size,p_sparse,VAFx,n_components,Dataset,Loss,FEV,Recovery_Rate,MSE_W,MSE_P,Bias_W,Bias_P,Var_W,Var_P,msd_W_P,W_Corr,P_Corr,Iterations,MSE_W_P
1000,100,0.5,1,3,5445,1.762341618330947e-4,0.999940831388446,0.6771666666666667,3.4766953457558393e-4,3.474795687642211e-4,8.4229299835236e-5,8.443387255085853e-5,3.476714604092224e-4,3.474823218272066e-4,2.3413110055824438e-7,0.8261555007445881,0.8262751532179583,102,2.3413110055824438e-7
1000,100,0.8,0.8,2,5361,0.19668572718777527,0.8039805928714693,0.88922,2.3031047045027063e-4,2.3151884436172084e-4,-7.123279282333481e-6,-7.766233667810314e-6,2.3033189027685762e-4,2.3154005385690786e-4,1.3326401184891296e-6,0.8848434128302438,0.8843199444124153,64.01,1.3326401184891296e-6
1000,100,0.8,0.8,3,5379,0.19664896649969413,0.8053051317646547,0.8680733333333334,2.8991694381825937e-4,2.8986424481474836e-4,4.70457452498013e-5,5.2132496090653307e-5,2.899020074540375e-4,2.898494344654363e-4,3.908196528697744e-6,0.8550572718127643,0.855408795851844,102,3.908196528697744e-6
1000,100,0.8,0.95,2,5397,0.04919014482854878,0.9509834415205782,0.89412,2.1714056323361204e-4,2.1744929350767507e-4,-1.1136627635432587e-5,-1.0537424938447874e-5,2.171158725193277e-4,2.1742538281697334e-4,3.471726982541018e-7,0.8914297957742275,0.8912943624004961,52.54,3.471726982541018e-7
1000,100,0.8,0.95,3,5415,0.05005571640282985,0.9510487733553804,0.8710866666666667,2.8864209408245854e-4,2.871932254355956e-4,-7.002028387526853e-5,-7.332639850803817e-5,2.886156600822042e-4,2.8716709933621505e-4,2.2089795164204385e-6,0.8556738501711711,0.856588198807275,102,2.2089795164204385e-6
1000,100,0.8,1,2,5433,1.7152875651640508e-31,1,0.9,2.1286594997987186e-4,2.1286594997987186e-4,2.2853929857908146e-5,2.2853929857908228e-5,2.128738826606747e-4,2.128738826606747e-4,7.251138882409417e-35,0.893566955255346,0.893566955255346,101.75,7.251138882409417e-35
1000,100,0.8,1,3,5451,0.0014395451824052881,0.9995113700890661,0.8711866666666667,2.772412070996475e-4,2.75167103283734e-4,-8.298818257786526e-7,1.0761614246763048e-6,2.772536919704571e-4,2.7518081436794204e-4,1.9018305429428059e-6,0.8613837021716106,0.862593137839331,102,1.9018305429428059e-6
1000,500,0,0.8,2,5324.181818181818,0.1988097287964813,0.8011902712112238,0.3,2.226626209518531e-4,2.22662621267911e-4,4.24871673940112e-5,4.248723444208516e-5,2.2264798102205442e-4,2.2264798128293886e-4,1.5409989352060045e-14,0.8886689273777265,0.8886689272751278,10,1.5409989352060045e-14
1000,500,0,0.8,3,5370,0.19820774732605773,0.8017922526841187,0.3,3.548122964168434e-4,3.5481229566439887e-4,-1.4246508053725416e-5,-1.4245143607761088e-5,3.5481791947533805e-4,3.548179187878054e-4,2.0352682264347617e-14,0.8225957023008669,0.8225957025752189,10,2.0352682264347617e-14
1000,500,0,0.95,2,5347.090909090909,0.04969893935871971,0.9503010606448896,0.3,2.0445723760840803e-4,2.0445723742858445e-4,-3.608907761422319e-5,-3.6089156634482246e-5,2.0446156762217265e-4,2.044615672808165e-4,7.218658221956575e-15,0.8977715652684131,0.8977715654026018,10.848484848484848,7.218658221956575e-15
1000,500,0,0.95,3,5406,0.049547908350065076,0.9504520916533433,0.3,3.345183119051626e-4,3.345183119366014e-4,-2.7710773391292273e-5,-2.7710708670852734e-5,3.3454336432322315e-4,3.34543364311947e-4,6.816870926492241e-15,0.8327354819446279,0.8327354821779198,10.99,6.816870926492241e-15
1000,500,0,1,2,5424,3.4129608037289637e-31,1,0.3,2.1119079119080928e-4,2.1119079119080928e-4,-1.943986322007475e-6,-1.9439863220075645e-6,2.1117534116430912e-4,2.1117534116430912e-4,1.5689398998083944e-34,0.8944044952390391,0.894404495239039,102,1.5689398998083944e-34
1000,500,0,1,3,5408.727272727273,2.93362140203023e-31,1,0.3,3.3623311451051713e-4,3.362331145105171e-4,5.261618083353376e-6,5.261618083353286e-6,3.362357930375799e-4,3.362357930375799e-4,1.0124100932968622e-34,0.8318804543294755,0.8318804543294755,102,1.0124100932968622e-34
1000,500,0.5,0.8,2,5330.181818181818,0.19884472999708327,0.8012105110288368,0.6924242424242424,2.1753879305146104e-4,2.176398206244616e-4,-2.982477584643091e-5,-2.9585071954463227e-5,2.175558592763824e-4,2.1765699879880437e-4,1.1048205184008779e-7,0.8912303443338981,0.8911858352816968,23.727272727272727,1.1048205184008779e-7
1000,500,0.5,0.8,3,5335.090909090909,0.19853133916406557,0.8016634716519248,0.6767272727272727,3.32369030842581e-4,3.324432473372721e-4,8.334807208733617e-6,8.195180123530508e-6,3.3236546658632334e-4,3.324390560462608e-4,3.8962163198056785e-7,0.833813625826031,0.833813125557959,100.32323232323232,3.8962163198056785e-7
1000,500,0.5,0.95,2,5394,0.049719337682687596,0.9502943287860336,0.6965399999999999,2.0258601670437051e-4,2.0261201846894427e-4,-3.0193920339278285e-5,-3.0168761665905748e-5,2.0258740313207495e-4,2.0261360884472093e-4,2.7332937442299344e-8,0.8987069466311787,0.8986951773922176,19.33,2.7332937442299344e-8
1000,500,0.5,0.95,3,5412,0.04975833838281603,0.9503777462646837,0.6775866666666667,3.34383132183232e-4,3.3425804932668524e-4,-4.433008507049258e-6,-3.752049952756835e-6,3.34384709258775e-4,3.3426030099194303e-4,2.721692949993227e-7,0.8328185278374651,0.8329074909109211,100.68,2.721692949993227e-7
1000,500,0.5,1,2,5430,2.7789898354838023e-31,1,0.7,2.1614281477816573e-4,2.1614281477816573e-4,-1.6530574826379188e-6,-1.6530574826379234e-6,2.1614208121599338e-4,2.1614208121599338e-4,1.2652677800434358e-34,0.8919284453476284,0.8919284453476284,102,1.2652677800434358e-34
1000,500,0.5,1,3,5448,1.8598046927078004e-4,0.9999376504251885,0.6771400000000001,3.5805240345888634e-4,3.5785480198379497e-4,-2.869127082353501e-5,-2.94279860368835e-5,3.580321670639479e-4,3.578347894006358e-4,2.472617889185096e-7,0.82097195954605,0.8210988077204657,102,2.472617889185096e-7
1000,500,0.8,0.8,2,5335.090909090909,0.19906120158602847,0.8010851084129673,0.8945050505050505,2.2893287180276032e-4,2.2919699403491924e-4,1.0038349030600106e-5,7.469863249531652e-6,2.2892939711316243e-4,2.291927426858783e-4,2.926199979915708e-7,0.8855332182092076,0.8854188849126714,34.23232323232323,2.926199979915708e-7
1000,500,0.8,0.8,3,5382,0.19978823349810082,0.8011749299965762,0.8719666666666667,2.641572774893523e-4,2.62748080688308e-4,8.470360420323264e-6,1.1072747575688977e-5,2.641689128259761e-4,2.6276254763071865e-4,1.926326989353962e-6,0.8679219237772675,0.8687937343780596,101.06,1.926326989353962e-6
1000,500,0.8,0.95,2,5400,0.049762869079863714,0.9502735976925916,0.89693,2.332758349386524e-4,2.333429131934044e-4,3.4899421359077206e-5,3.559840793885495e-5,2.3327840341229018e-4,2.3334471103292914e-4,7.29335449107268e-8,0.8833620213302498,0.8833331939308804,21.82,7.29335449107268e-8
1000,500,0.8,0.95,3,5378.181818181818,0.050943831086277785,0.9499584666887215,0.8723232323232323,2.5326214610222773e-4,2.51411852936724e-4,-2.4262310255483393e-5,-2.3606575796669358e-5,2.53275351018029e-4,2.514256616021894e-4,1.8045955499985562e-6,0.8733783586627938,0.8744498285056167,101.93939393939394,1.8045955499985562e-6
1000,500,0.8,1,2,5436,3.1284802537070903e-31,1,0.9,2.3985497695788355e-4,2.3985497695788355e-4,-1.7267850154195685e-5,-1.7267850154195688e-5,2.3983917291047155e-4,2.3983917291047144e-4,1.6098946240797725e-34,0.8800724476233855,0.8800724476233854,101.69,1.6098946240797725e-34
1000,500,0.8,1,3,5454,0.0012739804730003002,0.9995703464572895,0.8724999999999999,2.8130263149774487e-4,2.794551622074296e-4,9.940392469969518e-6,1.31063344219733e-5,2.8130075004667446e-4,2.7945445948944795e-4,1.6886538605797807e-6,0.8593543276645366,0.8604481563859087,102,1.6886538605797807e-6
